validdate,fold1,fold2,fold3,mean,std,error,criterion,model
2023-08-21 21:50:00+00:00,1.073363746249494,0.9707915518713168,1.2900711957736049,1.1114088312981385,0.13309255958382724,3.700945533159038,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 22:00:00+00:00,1.4322264888093614,1.5015057003211645,1.162397145950647,1.3653764450270576,0.14628818402292443,4.406273810801216,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 22:10:00+00:00,1.543403902599883,1.6677308924506709,1.7824085209110265,1.6645144386538602,0.09759973044629487,4.830116849874277,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 22:20:00+00:00,1.6659549247041088,1.9303558718235991,1.6363991276136787,1.7442366413804622,0.13215814325010222,5.1624072027269525,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 22:30:00+00:00,1.7764296102221462,2.2115854864426074,1.9880397201865254,1.9920182722837596,0.17767391631842896,5.429853481512747,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 22:40:00+00:00,1.8404792323642039,2.5387457188716303,2.2196666511807273,2.1996305341388536,0.2854179462174061,5.691022161944196,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 22:50:00+00:00,2.2413000045088216,1.8036766940005926,2.6092780766436285,2.218084925051014,0.32929480395208893,5.912969502293415,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 23:00:00+00:00,2.6746767037962496,2.422504317242924,2.854036649750843,2.6504058902633387,0.1770062951650653,6.100133203523583,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 23:10:00+00:00,2.7732308979899387,2.5470170277898236,3.580255275412726,2.9668344003974965,0.44347646025169996,6.290985114194808,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 23:20:00+00:00,2.849896797371746,2.580133074420984,3.1160584909259583,2.8486961209062294,0.21879228236234882,6.433520355462233,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 23:30:00+00:00,3.4421597192459488,3.0677053747485066,3.729503814533487,3.4131229695093146,0.27095712250207854,6.576739168510777,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 23:40:00+00:00,3.185655740436388,3.4081941118388692,2.905665483986492,3.16650511208725,0.2056028783479183,6.692011210970764,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 23:50:00+00:00,3.479451326777334,3.9626536526364946,3.741941186454624,3.728015388622817,0.19751213939547246,6.81159587849066,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-22 00:00:00+00:00,3.164237371166996,3.7071624081650008,3.288919460376391,3.3867730799027957,0.23219732569610552,6.943324301087036,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-22 00:10:00+00:00,3.5062443003054127,3.7703469639902387,3.6218632951723295,3.6328181864893274,0.10809736806595711,7.047456849337322,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-22 00:20:00+00:00,3.4672857993730064,3.490603871666218,3.6105180692630894,3.522802580100771,0.06275050280333176,7.1194451672074335,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-22 00:30:00+00:00,3.401334294299967,3.5248547545045392,3.53290394042901,3.4863643297445055,0.06021504543044742,7.249854007708411,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-22 00:40:00+00:00,3.961859087720464,3.8130770183735456,3.414148349227625,3.7296948184405445,0.23124475736665237,7.261596105212221,"Quinten, wind_gusts_10m:kmh_x",combi
2023-08-21 21:50:00+00:00,2.7393852138756953,2.618752632985132,2.763603998189825,2.7072472816835513,0.06335147730245909,1.9852885931136768,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 22:00:00+00:00,2.673167635753632,2.7522365336420216,2.7495751022418133,2.7249930905458224,0.0366622342253127,2.12462153262421,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 22:10:00+00:00,2.9255773689769162,2.985842105375782,2.989688717517205,2.967036063956634,0.029357754776862838,2.191539902695456,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 22:20:00+00:00,2.9584892432827323,2.673172787481667,2.842937335102193,2.824866455288864,0.11717874525880292,2.242520767031094,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 22:30:00+00:00,3.0509644355648744,3.0753302655557864,2.8754245557077702,3.0005730856094766,0.08905069462654518,2.2843543957253396,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 22:40:00+00:00,3.421682101788118,3.258615492474405,2.6402583584486243,3.1068519842370494,0.33658073671167343,2.3212112003512932,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 22:50:00+00:00,3.2363607114140094,3.160928776479563,2.7994554375478122,3.065581641813795,0.19068274113433073,2.3466395557144746,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 23:00:00+00:00,2.8541342477225804,2.8815795539805857,2.827971594936332,2.8545617988798333,0.02188744568950654,2.3673512931054934,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 23:10:00+00:00,3.194510079946876,3.501463517526969,3.3171526813522214,3.3377087596086885,0.1261533920154971,2.3885746216815007,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 23:20:00+00:00,3.4677821654732206,3.265408912419119,3.2448372380723143,3.3260094386548844,0.1005996288876112,2.4108113775893742,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 23:30:00+00:00,3.0850354674400338,3.3525489596802593,3.1881913782608025,3.208591935127032,0.11016050161160156,2.4195215118844016,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 23:40:00+00:00,3.375874963639043,3.184430363599821,3.4040785821591113,3.321461303132658,0.09757721665889538,2.442502722076487,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 23:50:00+00:00,3.01371263914543,3.3333234379495083,2.7835134430760347,3.0435165067236576,0.22544616579523322,2.4548766449321247,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-22 00:00:00+00:00,3.386540426853114,3.2965995349817865,2.9178991765494176,3.2003463794614393,0.20306757140136225,2.4684565143915957,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-22 00:10:00+00:00,3.266081687162823,3.107921243148894,3.3630619327366857,3.245688287682801,0.10515420716768711,2.475784368390521,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-22 00:20:00+00:00,3.6770194502238978,3.2740945987826366,3.3564046061998525,3.4358395517354623,0.1738189516065966,2.4879497279156726,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-22 00:30:00+00:00,3.446585640558369,3.4017535782684276,3.4467445695064307,3.4316945961110754,0.02117159617180468,2.5041652651726007,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-22 00:40:00+00:00,3.1987094191072147,3.465181454998734,3.451133545787479,3.371674806631143,0.12243938609036674,2.5135291285402857,"Quinten, wind_gusts_10m:kmh_y",combi
2023-08-21 21:50:00+00:00,0.580914854669925,0.5515545003754737,0.8266049926079865,0.6530247825511285,0.12332362464564837,3.849467954565767,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 22:00:00+00:00,0.9571075357044484,1.4270266974660182,1.4260362771093267,1.270056836759931,0.22128894234530727,4.7020195149133945,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 22:10:00+00:00,1.570366197883565,1.4004724375282214,1.6262546474815882,1.5323644276311248,0.09601216065199238,5.209504841466335,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 22:20:00+00:00,0.8476041998526191,1.5510507508192677,2.2357890609113698,1.5448146705277521,0.5667412511550736,5.655651309710091,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 22:30:00+00:00,2.1889706870412424,2.2987253824160727,2.313958960710659,2.2672183433893247,0.055677866756848174,5.958649599677379,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 22:40:00+00:00,1.7482326408748485,1.5680004199161568,1.7111769472043297,1.6758033359984452,0.07771478900541598,6.281118158915735,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 22:50:00+00:00,1.421243802529566,1.425225018424648,1.451436222342787,1.4326350144323337,0.013393445764499494,6.500796753721171,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 23:00:00+00:00,2.6009882348725326,2.6012704034146252,2.51546214402591,2.5725735941043557,0.040384057929820485,6.712992803952829,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 23:10:00+00:00,1.9291817776342608,2.1333741194331584,1.8409715195184453,1.9678424721952883,0.1224630749441826,6.891506877213889,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 23:20:00+00:00,2.3091543163575072,2.33773915812502,2.3166183306794212,2.3211706017206493,0.012105526931751544,7.083371573125201,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 23:30:00+00:00,2.242016330920063,2.0683812538808626,2.2152624992445618,2.1752200280151626,0.0763318833394461,7.194528575202725,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 23:40:00+00:00,1.7797728226403,2.306245534347465,1.8773340728860275,1.987784143291264,0.2286814270004821,7.356733138807228,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 23:50:00+00:00,2.0351991422730045,1.6428981932209348,2.0876562491093464,1.9219178615344286,0.19845556764464753,7.445688559181549,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-22 00:00:00+00:00,2.2711735121924517,2.1683979073597577,2.7488715286984036,2.396147649416871,0.25291804667222595,7.536638244736944,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-22 00:10:00+00:00,1.574733604510871,2.6515928165017923,2.5963286396251304,2.274218353545931,0.4951247101562357,7.659511342055854,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-22 00:20:00+00:00,1.6543743110310747,1.733058521425087,1.6528315088417307,1.6800881137659642,0.037461029753857664,7.756385470596903,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-22 00:30:00+00:00,1.7639028696604893,1.8527414256055559,1.8631297601260215,1.8265913517973555,0.04452986801384308,7.917491289464732,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-22 00:40:00+00:00,1.8170348394441498,1.6999404635531212,1.608902740139017,1.7086260143787628,0.08519124284083435,7.976428093994432,"Quinten, wind_gusts_10m:kmh_x",dt
2023-08-21 21:50:00+00:00,2.155912628796089,2.3240383784876806,2.2647184170810455,2.2482231414549383,0.06962105771400814,2.0602073994078034,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 22:00:00+00:00,2.25910108819061,2.3467746485496557,2.276583930250498,2.2941532223302548,0.03788731814777118,2.221341950166378,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 22:10:00+00:00,2.340206629931216,2.712891418613125,2.413582796146613,2.4888936148969845,0.16119817512275236,2.3043476727366827,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 22:20:00+00:00,2.330532606487149,2.493563210904508,2.8071509753380584,2.543748930909905,0.19778813960206748,2.3638734061629,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 22:30:00+00:00,2.218863395834366,2.0842626721150017,3.2095787040241635,2.504234923991177,0.5017713454884012,2.4208542610035724,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 22:40:00+00:00,2.0831864283100523,2.088606419654204,2.0934599165499934,2.0884175881714167,0.004196258901348586,2.452760206273862,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 22:50:00+00:00,4.007699715002113,2.125791854870281,2.0407957033921504,2.724762424421515,0.9078370467263525,2.4823794595274173,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 23:00:00+00:00,1.9953943756518742,2.024887333018495,1.9159477112263938,1.978743139965588,0.04600657950381815,2.506187454281449,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 23:10:00+00:00,2.808792364357608,2.5818544062468485,2.7780788697471364,2.7229085467838643,0.10052539516551369,2.490441406672073,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 23:20:00+00:00,2.759007885030828,2.762205079017534,3.4448065715314944,2.988673178526619,0.3225376563782409,2.5464692611869064,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 23:30:00+00:00,3.948469198386555,4.241958757271814,3.502274097294402,3.8975673509842568,0.30411247656440077,2.5559229227985374,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 23:40:00+00:00,3.2450354782055024,2.9555414556059714,2.513884080426252,2.904820338079242,0.30063828259333863,2.5535138595757516,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 23:50:00+00:00,3.070014337665884,2.5970334207566133,3.9126028160650836,3.193216858162527,0.5440985537324513,2.582451766884753,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-22 00:00:00+00:00,3.776700781581033,2.4060178808961776,4.158925257595784,3.447214640024331,0.7525919239226598,2.6071779286826144,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-22 00:10:00+00:00,4.204900217335632,4.079476056894978,4.025563536368681,4.103313270199764,0.07512909262801741,2.595278173099303,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-22 00:20:00+00:00,3.5161150332557107,4.811721458880477,4.715846709026693,4.347894400387627,0.5894577613392724,2.616505639083158,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-22 00:30:00+00:00,4.676752605607863,3.1359725607509032,5.048954401814635,4.287226522724467,0.8281194793002429,2.6251093908542447,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-22 00:40:00+00:00,4.072899283156422,3.846053754733637,4.071032958577671,3.9966619988225767,0.10649883624567172,2.619769398944972,"Quinten, wind_gusts_10m:kmh_y",dt
2023-08-21 21:50:00+00:00,0.47663926006419094,0.6364869445797148,0.6185146948737413,0.577213633172549,0.07149430669397333,5.446687565669174,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 22:00:00+00:00,1.3408543051647785,1.2736184366829446,1.3100017773173984,1.3081581730550405,0.027479867298730483,5.672354209423978,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 22:10:00+00:00,1.0780393457717565,1.1304578540002417,1.107062824943802,1.1051866749052668,0.02144084817119359,5.960341263445126,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 22:20:00+00:00,1.3424001078007972,1.47795780165679,1.4616506566111298,1.4273361886895721,0.060426727653930666,6.133528948632095,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 22:30:00+00:00,1.3010901397959909,1.2695655654630071,1.080863517701709,1.2171730743202358,0.09724083886883965,6.265286779078782,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 22:40:00+00:00,1.6273310417422782,1.812701981340034,1.4205857156361126,1.6202062462394748,0.16016005221988547,6.348983149110846,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 22:50:00+00:00,2.4779685435303067,2.519807976921165,2.4916349390705625,2.496470486507345,0.01741974810145169,6.496450079643233,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 23:00:00+00:00,2.4338773013534407,2.26248585259785,2.352028283284572,2.3494638124119542,0.06999375953029648,6.624418937728446,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 23:10:00+00:00,2.0171207444041057,2.195038031061273,1.901818173304885,2.0379923162567546,0.1206128465500789,6.72890548907998,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 23:20:00+00:00,2.0659439468368745,1.843967173907357,2.0518313795897227,1.9872475001113183,0.10147817514589515,6.821111380983105,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 23:30:00+00:00,2.1239407132520047,2.0456623223520625,2.1786347412423384,2.116079258948802,0.05456963682124435,6.956364549488644,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 23:40:00+00:00,2.448806234042731,2.662737128617109,2.710772597601223,2.607438653420354,0.1138713745952851,7.011854651471386,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 23:50:00+00:00,2.1154322683380586,2.3702291612480164,2.282997401127156,2.256219610237744,0.10572969221188512,7.15028454750296,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-22 00:00:00+00:00,1.6101477369351946,1.5354976645262435,1.660075726339493,1.6019070426003104,0.05119150420155801,7.18638069392659,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-22 00:10:00+00:00,1.6819520207033036,1.7719844761180943,1.8297769366372352,1.7612378111528777,0.060825814413643174,7.280381642699879,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-22 00:20:00+00:00,2.5184380103754815,2.7160987060484514,2.5131259540717266,2.582554223498553,0.09445510785617903,7.391850035392781,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-22 00:30:00+00:00,1.7669367248753067,1.669464564596565,1.815730767064507,1.7507106855121262,0.060805228728895114,7.5220052987677954,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-22 00:40:00+00:00,2.189920620522626,2.1890298003235586,2.194251117077111,2.191067179307765,0.002280567903844234,7.5819874665200615,"Quinten, wind_gusts_10m:kmh_x",kNN
2023-08-21 21:50:00+00:00,2.8253724313823354,2.854264990834948,2.7905199626837525,2.823385794967012,0.02606168575622325,2.0988528757603073,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 22:00:00+00:00,2.8313694872434447,2.843750622593822,2.897729688000817,2.857616599279361,0.028811086329428085,2.2358900323745643,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 22:10:00+00:00,3.0962224133490324,2.9499958118798206,2.9697243737489827,3.0053141996592783,0.06478441955466759,2.289113808071138,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 22:20:00+00:00,2.337854707902262,2.3492601530583697,2.3645153657787827,2.350543408913138,0.010921926838362742,2.323727364721202,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 22:30:00+00:00,2.5238975128912564,2.445909225549131,2.4124108542668607,2.4607391975690827,0.04670663632641903,2.341488390699649,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 22:40:00+00:00,2.77374284453183,2.7283846695725105,2.599622646518274,2.700583386874205,0.07375248844987456,2.3620718922202464,"Quinten, wind_gusts_10m:kmh_y",kNN
