validdate,fold1,fold2,fold3,mean,std,error,criterion,model
2023-08-21 22:50:00+00:00,2.5685741821596877,2.480974762648611,2.466848480736081,2.5054658085147934,0.04499546701795472,2.3806335349722776,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 23:00:00+00:00,2.6874125319318227,2.6195078091460107,2.6276831431406054,2.644867828072813,0.030268221964285982,2.4116169783428787,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 23:10:00+00:00,2.393569978449839,2.3381490747660285,2.316015473781953,2.3492448423326064,0.03261913898300554,2.42541104113878,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 23:20:00+00:00,2.8229379696785375,2.850447925504266,2.781761564932062,2.818382486704955,0.028225500893171742,2.446735749624264,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 23:30:00+00:00,2.8760646903264413,2.8683587077456414,2.8457517821439837,2.863391726738689,0.012863936045189713,2.4782875930683548,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 23:40:00+00:00,2.836570563619261,2.7539139772650887,2.7750667129836413,2.7885170846226637,0.03505911379229898,2.4946890730367426,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 23:50:00+00:00,2.765551385302824,2.6754633925463236,2.772213781093229,2.737742852980792,0.04412214314395447,2.517988376394417,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-22 00:00:00+00:00,2.735360269152657,2.7096420334635645,2.7118333627146525,2.718945221776958,0.011641615472991767,2.5277604187084237,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-22 00:10:00+00:00,2.584036633471862,2.5705907154849363,2.5701678681723084,2.5749317390430355,0.0064404465105303505,2.552630810245127,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-22 00:20:00+00:00,2.6328805150226753,2.6009144429390396,2.6003215395223487,2.6113721658280213,0.015210625615552741,2.561640100879051,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-22 00:30:00+00:00,2.8661162566748986,2.8380343473894247,3.00786846119153,2.9040063550852846,0.07433102188139289,2.5907543453573667,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-22 00:40:00+00:00,3.108724112959387,3.0825571283683986,3.1333167054893485,3.1081993156057117,0.020725832939775656,2.590973215886979,"Quinten, wind_gusts_10m:kmh_y",kNN
2023-08-21 21:50:00+00:00,1.4425190028188832,1.4955251634725668,1.3972903072375384,1.4451114911763294,0.04014608732941724,3.671058428693113,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 22:00:00+00:00,2.163382556607945,2.2032574169709758,2.2682266352139058,2.211622202930942,0.04320916135728826,4.4759390796737515,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 22:10:00+00:00,2.9927937506468587,3.0196880997110074,3.0090475660449068,3.0071764721342578,0.011059000775022424,4.994096972670568,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 22:20:00+00:00,3.633639872619465,3.6011185851347247,3.6399400003119697,3.6248994860220534,0.01701119900722603,5.387658669124456,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 22:30:00+00:00,4.139575883510324,4.078802321015001,4.064623647140617,4.094333950555314,0.032510337549137305,5.745132723764268,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 22:40:00+00:00,4.736795161994616,4.643044389307414,4.591807958343435,4.657215836548488,0.060033017267318065,6.0643604501183335,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 22:50:00+00:00,5.427141433026502,5.421921025199001,5.302218771448823,5.383760409891441,0.057698019979900504,6.355992363502639,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 23:00:00+00:00,5.9510446693464605,6.039522180886027,5.918477660780141,5.969681503670876,0.051143214976135644,6.600755947547072,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 23:10:00+00:00,6.6012781023804985,6.527933825522757,6.603128311932279,6.577446746611845,0.03501906942345426,6.822523816053881,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 23:20:00+00:00,7.01293877995432,7.010194045909888,7.060033313276974,7.0277220463803936,0.022874977123342875,7.020493498085659,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 23:30:00+00:00,7.516526151908906,7.61677866723962,7.464551431724929,7.532618750291152,0.06317969927189435,7.200893670738499,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 23:40:00+00:00,8.117943256248424,7.994777813361012,8.071595390013805,8.061438819874413,0.05079237815630955,7.369704223987636,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 23:50:00+00:00,8.518061604579998,8.529984321253957,8.4782677140891,8.508771213307684,0.022111616730511548,7.532735073928685,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-22 00:00:00+00:00,8.98453615580253,9.02917064712133,9.072567392480481,9.028758065134781,0.03593978599160986,7.69106410917383,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-22 00:10:00+00:00,9.311321425288396,9.30592714749264,9.311662376784266,9.309636983188435,0.0026269402541070097,7.836090841664674,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-22 00:20:00+00:00,9.48407658963979,9.516593260223988,9.657151524968347,9.552607124944041,0.0751065116963982,7.970874563678508,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-22 00:30:00+00:00,9.81184719012663,9.644542180054396,9.887046698787405,9.78114535632281,0.10135436958404923,8.083215459237929,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-22 00:40:00+00:00,9.947873964806428,10.028328090067134,10.009677344562908,9.99529313314549,0.03438406337672618,8.182091955898429,"Quinten, wind_gusts_10m:kmh_x",lin_lasso
2023-08-21 21:50:00+00:00,2.661675006855069,2.6792210166464474,2.6960684440133185,2.678988155838278,0.01404202734666179,2.037143143294698,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 22:00:00+00:00,3.110983336533725,3.10875072459295,3.0902818869731115,3.1033386493665955,0.00927740704325828,2.1979296025358095,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 22:10:00+00:00,3.279385735421805,3.3058370276178333,3.3201251726717986,3.3017826452371453,0.016877084053595073,2.2822153934249805,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 22:20:00+00:00,3.404926813601971,3.421016531926414,3.43214738955414,3.419363578360842,0.011174051202358917,2.344398861700595,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 22:30:00+00:00,3.503228131577002,3.5496742212313706,3.48747853358186,3.5134602954634104,0.026402004644819656,2.3985398982052524,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 22:40:00+00:00,3.527984306374644,3.4929964061023844,3.5416194409860107,3.520866717821013,0.020478361432459517,2.441943762372553,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 22:50:00+00:00,3.554830973904591,3.527740696732142,3.549670528732325,3.5440807331230193,0.011744648158072987,2.4811960398921133,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 23:00:00+00:00,3.608157772379988,3.625317835345356,3.6192495858943725,3.617575064539906,0.007104925829721901,2.5153942781529963,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 23:10:00+00:00,3.6634625823571154,3.6561779713708504,3.659400138331877,3.6596802306866145,0.002980517639682731,2.5488939569002347,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 23:20:00+00:00,3.735128055525422,3.733107237076308,3.7078817917522993,3.725372361451343,0.012395185842331471,2.580771286063418,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 23:30:00+00:00,3.7553059980492716,3.7144615988392777,3.735349049934515,3.7350388822743548,0.01667609845836036,2.6037472436064135,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 23:40:00+00:00,3.7073887527842038,3.6958245208274936,3.673726539706175,3.6923132711059576,0.013965023052442864,2.6226865030201973,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 23:50:00+00:00,3.6883424611551017,3.6842485100676017,3.697535923225865,3.6900422981495224,0.005556133035682185,2.6434733261926104,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-22 00:00:00+00:00,3.6560669939264767,3.6783973183932592,3.607812330431724,3.6474255475838198,0.029456929887009483,2.664147523266724,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-22 00:10:00+00:00,3.56268847265427,3.6173969741465277,3.597622350571483,3.5925692657907597,0.02261865429585307,2.6830060297787846,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-22 00:20:00+00:00,3.5887416434310464,3.5615829607490928,3.587437427473224,3.579254010551121,0.012506658110662023,2.6989217955253655,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-22 00:30:00+00:00,3.5620294004929014,3.5594550034229457,3.585500704883851,3.568995036266566,0.011718495422370221,2.7121570342666126,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-22 00:40:00+00:00,3.5773586010568263,3.5705152337457653,3.5801537412403803,3.576009192014324,0.004048941034717423,2.722811296696436,"Quinten, wind_gusts_10m:kmh_y",lin_lasso
2023-08-21 21:50:00+00:00,1.5964260852526717,1.744496957552188,1.6801127532959537,1.6736785987002711,0.06062064865432006,3.6825156323624646,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 22:00:00+00:00,2.3882509825366207,2.3879798609145517,2.146023424752691,2.307418089401288,0.114123315495442,4.482314045416763,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 22:10:00+00:00,3.074817879290874,2.9143533498317487,2.822063962682785,2.937078397268469,0.10443006088904054,4.983639617364083,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 22:20:00+00:00,3.3547321989542245,3.4777961788762766,3.693606988003107,3.5087117886112025,0.14006156231503541,5.360045935459225,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 22:30:00+00:00,4.096586933045087,3.834308992592932,4.195669420482281,4.042188448706766,0.15245706725681424,5.704580943720424,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 22:40:00+00:00,4.476119587240537,4.510940678457479,4.605017329955288,4.530692531884434,0.054444214902898566,6.02641060385925,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 22:50:00+00:00,5.241096072661444,5.339232057456717,5.113281873121351,5.231203334413171,0.09250863438199729,6.313495061967565,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 23:00:00+00:00,5.7071096330172715,5.986470362809507,5.863843000483782,5.85247433210352,0.11433150427030987,6.5569155731193405,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 23:10:00+00:00,6.557376256554246,6.493281215071253,6.64434915003995,6.565002207221816,0.06190851630491996,6.780028573425253,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 23:20:00+00:00,7.289314771845466,7.306012282567597,7.175522304177717,7.256949786196927,0.057980041606691186,6.9684364137729204,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 23:30:00+00:00,7.757248390162306,7.808587279697383,7.9851275344220305,7.850321068093906,0.09759954889779791,7.158321222584205,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 23:40:00+00:00,8.518756972488708,8.609038909343424,8.630832694828854,8.586209525553661,0.04851891354706634,7.3334890262232095,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 23:50:00+00:00,9.005322104213663,9.198197093557463,9.45161397355251,9.218377723774545,0.1827558508620349,7.492065926695503,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-22 00:00:00+00:00,9.731279371402577,9.694428453356098,9.450472072453914,9.625393299070863,0.12459955639594791,7.645547801916486,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-22 00:10:00+00:00,10.185329687884536,10.21809228556609,10.502647908881276,10.302023294110635,0.14249216116594413,7.80116931485938,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-22 00:20:00+00:00,10.474693890949368,10.543996115743996,10.529748336463534,10.516146114385633,0.02988271433971702,7.940554296711224,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-22 00:30:00+00:00,10.867667317528861,10.560228320359062,10.745779294184366,10.724558310690762,0.1264052526612184,8.066714234868654,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-22 00:40:00+00:00,10.810056120169335,10.534167368156735,10.828745414114195,10.72432296748009,0.13467661611568424,8.158487241208515,"Quinten, wind_gusts_10m:kmh_x",lin_ridge
2023-08-21 21:50:00+00:00,3.3061363180841314,3.2668569728396113,3.3350086857141195,3.302667325545954,0.027930740816703475,2.010749157795161,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 22:00:00+00:00,3.617888120093154,3.5154385512263007,3.5684753229299044,3.5672673314164527,0.041833582784436496,2.169291178312305,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 22:10:00+00:00,3.559923318688968,3.654047816748211,3.5961249554601507,3.603365363632443,0.03876573157314902,2.247669955069934,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 22:20:00+00:00,3.738606759814604,3.796140865836237,3.745910137507043,3.760219254385961,0.025574811283996406,2.3143616496197725,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 22:30:00+00:00,3.967410640525015,3.9266860615748875,3.8796637471047,3.9245868164015345,0.035853260650903176,2.364467226630581,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 22:40:00+00:00,4.003939568925297,4.036686448793071,3.9866288389955873,4.009084952237985,0.020757284692931987,2.407944793740182,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 22:50:00+00:00,4.214760457458161,4.16771307366972,4.073780003601662,4.152084511576515,0.05860637654284155,2.4413597800525646,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 23:00:00+00:00,4.266788936863233,4.248599419254275,4.28455522623556,4.2666478607843565,0.014679235692271286,2.4744468062464144,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 23:10:00+00:00,4.272428348731749,4.297078397983919,4.306069123344109,4.291858623353259,0.014221110236219563,2.506746096320495,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 23:20:00+00:00,4.223247559498631,4.226842215638882,4.21042054734647,4.220170107494661,0.007048443350795268,2.53536066408714,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 23:30:00+00:00,4.095532380457025,4.044054309386373,4.039545211040233,4.059710633627877,0.0253966028094638,2.5573199117574723,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 23:40:00+00:00,3.863264283024271,3.8521504144974497,3.8126353860331132,3.8426833611849447,0.021726176630226163,2.5762799592016865,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 23:50:00+00:00,3.7660722225913035,3.706829563005135,3.7485903288924374,3.7404973714962915,0.02485350610105185,2.59875828927351,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-22 00:00:00+00:00,3.7707172881711646,3.7594816968395963,3.6370164241746457,3.7224051363951354,0.06055291767893451,2.612588388072059,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-22 00:10:00+00:00,3.642021440311491,3.699898025545799,3.7094727355778416,3.6837974004783773,0.029797560346985576,2.6253887173247588,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-22 00:20:00+00:00,3.632069545713636,3.589023798087094,3.573950826697496,3.598348056832742,0.02462590405631303,2.639673467376625,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-22 00:30:00+00:00,3.552718413796583,3.4867958687489673,3.532936967762575,3.524150416769375,0.027620621464837947,2.6485771153056294,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-22 00:40:00+00:00,3.417047072206755,3.4189047098174945,3.5010780410097064,3.445676607677985,0.039182069162480127,2.6582983192568537,"Quinten, wind_gusts_10m:kmh_y",lin_ridge
2023-08-21 21:50:00+00:00,2.148529587457699,2.244049695671009,2.3619680869418005,2.2515157900235026,0.08729568599179255,3.6845919038234674,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 22:00:00+00:00,0.44612733645745806,1.5054435253880383,1.7719906769525835,1.24118717959936,0.5726266739825128,4.448413502267965,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 22:10:00+00:00,1.082757982170754,1.8582637449087887,2.1979669729346285,1.7129962333380568,0.46672601577985723,4.862243128001372,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 22:20:00+00:00,-1.733033893337133,0.7723123640295524,0.3616001520025698,-0.19970712576833693,1.0971142032271917,5.274292510908573,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 22:30:00+00:00,-0.1251760179465915,0.9857465699787735,1.6796899360752997,0.8467534960358272,0.7433593047555221,5.52718989260402,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 22:40:00+00:00,-0.8433560742669883,0.4110007559326314,1.8323238237505246,0.4666561684720559,1.0930504327713497,5.867060414869158,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 22:50:00+00:00,2.1249194363862722,0.9133025450164443,0.01572169922488431,1.017981226875867,0.8642518897630673,6.06144974728895,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 23:00:00+00:00,3.2047274404767583,0.20296834364355876,0.8836444492722567,1.4304467444641913,1.285012057369007,6.260546061350596,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 23:10:00+00:00,-0.7425485941371444,0.018445120431909656,-0.5219730103909538,-0.4153588280320628,0.3196902629248534,6.468372204101716,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 23:20:00+00:00,2.1772725298424667,3.026445951834515,0.8715295055076635,2.0250826623948814,0.8862984973012843,6.675097898671049,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 23:30:00+00:00,0.27112485523831964,-0.8820072328107402,2.3274574791203784,0.5721917005159859,1.3274403610650736,6.884253988239746,"Quinten, wind_gusts_10m:kmh_x",mlp
