validdate,fold1,fold2,fold3,mean,std,error,criterion,model
2023-08-21 23:40:00+00:00,-1.3844740974405572,0.3675537376551258,2.4347103760508806,0.47259667208848305,1.560943736802685,6.852127951840573,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 23:50:00+00:00,2.0863334453890987,1.6139483322592625,0.6520773957930283,1.4507863911471297,0.5967908445574216,7.040492049868181,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-22 00:00:00+00:00,2.1071883638908813,0.16406729282742116,-0.45954845467879935,0.6039024006798344,1.0930464050914335,7.100542638445059,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-22 00:10:00+00:00,3.4272560672044214,2.004501309389635,1.0781718631883297,2.1699764132607955,0.9661213370622268,7.281053483538476,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-22 00:20:00+00:00,1.1842250171536968,0.2682068300027399,0.5345000292080442,0.662310625454827,0.3847284680416826,7.32421636301974,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-22 00:30:00+00:00,3.18031954855379,0.06152029728583053,1.1934362180108322,1.4784253546168173,1.2890930399354332,7.3598483651597375,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-22 00:40:00+00:00,0.46763479635899546,1.6769789580485903,0.7822974460262629,0.9756370668112829,0.5122912466407813,7.453324876899683,"Quinten, wind_gusts_10m:kmh_x",mlp
2023-08-21 21:50:00+00:00,2.644166626820562,2.8198869424513946,2.887413640245695,2.7838224031725503,0.10252728297095103,1.9990510720362575,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 22:00:00+00:00,2.729424572288535,2.344687964071725,2.8197335003910133,2.631282012250425,0.20597902314288488,2.1434300859441886,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 22:10:00+00:00,2.933972610277338,2.2517356643942694,3.331474940885677,2.8390610718524285,0.44588143146968595,2.2156966707644066,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 22:20:00+00:00,2.4401092828228412,3.2224142130394795,3.123774644474558,2.9287660467789594,0.3478711599061906,2.2883298849029874,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 22:30:00+00:00,3.0713196841408146,3.402760859633901,2.111836255550333,2.8619722664416827,0.5474129089514607,2.3107967662631106,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 22:40:00+00:00,3.1285955832611507,2.7785580359490174,2.6174780078219633,2.8415438756773774,0.21336308019496303,2.3349117886710182,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 22:50:00+00:00,3.8118649951756947,3.1101214801858563,3.032963721426367,3.3183167322626397,0.3504099939618995,2.37198941602707,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 23:00:00+00:00,3.067930659341113,2.8696722103191634,2.7829584992288976,2.9068537896297246,0.11927317493825167,2.3898695809454797,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 23:10:00+00:00,3.632107205299288,2.8539543965512397,3.6525425778772345,3.379534726575921,0.37173504327207696,2.422012634597705,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 23:20:00+00:00,2.634570342910769,2.4764664433798043,3.5274731345876527,2.8795033069594087,0.46270788762036935,2.4443146467719714,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 23:30:00+00:00,2.9642345690505127,3.5943732639246218,3.324000975287629,3.2942029360875877,0.25811449145619697,2.460471839472959,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 23:40:00+00:00,2.8371769083932725,3.0315089437890506,2.5389924265357102,2.8025594262393447,0.20255354435284204,2.4588932449627574,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 23:50:00+00:00,3.0854303405389754,2.874874451266646,2.0893765163903106,2.6832271027319776,0.4286236381726758,2.484502692004437,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-22 00:00:00+00:00,3.579644990101753,3.773172375460771,2.696679885149413,3.349832416903979,0.4685576339676363,2.5019017268665285,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-22 00:10:00+00:00,3.5432111852062134,3.6637279762390422,3.3595094352657395,3.5221495322369982,0.12508643701411168,2.5141612024783933,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-22 00:20:00+00:00,3.2228316341251086,2.5744631592487717,2.803918869930832,2.8670712211015705,0.2684356960827689,2.533679666137397,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-22 00:30:00+00:00,4.417568926146755,3.1089693721684992,3.8429311974326135,3.7898231652492895,0.5355517687269279,2.5259706187600357,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-22 00:40:00+00:00,2.7810664028218954,3.7164823537835074,3.9099620485860833,3.469170268397162,0.492932581894619,2.5328589245008777,"Quinten, wind_gusts_10m:kmh_y",mlp
2023-08-21 21:50:00+00:00,1.4732819965045694,0.9321056598053843,0.7944345571624472,1.0666074044908003,0.2930034140505359,3.6817351584353624,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 22:00:00+00:00,1.1927646440883126,0.16275759380951038,-0.8240081347075545,0.17717136773008946,0.823407120033169,4.4665757807722315,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 22:10:00+00:00,-0.2803114127118697,-0.7679864153280819,-1.0028070513293827,-0.6837016264564447,0.3009185174114795,4.882614613477355,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 22:20:00+00:00,-0.09775599960959243,-0.09667447646827812,0.800840280562395,0.20213660149484147,0.4233476616366619,5.33392461449547,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 22:30:00+00:00,-1.6435253965714747,-0.6856345246940114,-2.7610518478720487,-1.696737256379178,0.8481206254045937,5.702152074998772,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 22:40:00+00:00,-1.4830093057417564,1.045700564930843,-1.0758141702339032,-0.5043743036816055,1.1086030378583789,5.9248239808042,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 22:50:00+00:00,-0.48508517154392167,-0.04200717934832787,-2.964295940159001,-1.1637960970170835,1.2859313850688334,6.1899248871530546,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 23:00:00+00:00,2.781491169392359,0.7721942925928202,1.0294472115566669,1.5277108911806154,0.8927554743987454,6.436842699657929,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 23:10:00+00:00,3.5322104016363753,-2.4774120114306757,-1.3591529772617297,-0.10145152901867667,2.60962961440814,6.669248011971658,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 23:20:00+00:00,-0.7923625043668492,1.5556502933015286,0.7226929043247874,0.4953268977531556,0.9719610761108591,6.783441042787662,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 23:30:00+00:00,-0.6100430444994263,3.377951955890067,2.4878131741846046,1.7519073618584151,1.7092286865219841,7.005938256945028,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 23:40:00+00:00,1.1777073182177482,-3.188829473024818,0.5644712999161324,-0.48221695163031236,1.9301689233955228,7.050339269791895,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 23:50:00+00:00,2.9041051892848007,-0.42486183296545776,0.8738019908331336,1.1176817823841587,1.3699424253966945,7.179436007234351,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-22 00:00:00+00:00,-1.7735526276094158,0.17974259851508734,-0.06028453114913848,-0.5513648534144889,0.869754935709814,7.405263462834383,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-22 00:10:00+00:00,1.0417421168414889,2.7174654036675703,1.9301492875950763,1.896452269368045,0.6845259918517076,7.6472819947913955,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-22 00:20:00+00:00,3.092717280712879,2.3186350280442833,0.695709690617665,2.0356873331249425,0.9988179331218286,7.697128470162344,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-22 00:30:00+00:00,5.510948826249956,0.7240416370323732,3.014782450227588,3.0832576378366396,1.954846413069207,7.934361815479028,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-22 00:40:00+00:00,3.6994516400782715,2.6099857275041796,4.1279605292142305,3.4791326322655607,0.6389925526740512,8.03152763740742,"Quinten, wind_gusts_10m:kmh_x",mlp_opt
2023-08-21 21:50:00+00:00,2.653916228184751,2.400846396553638,2.9436451299737585,2.6661359182373823,0.22176505115302927,2.012591890749348,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 22:00:00+00:00,2.831274963982094,2.562398949288785,3.107213509232237,2.833629140834372,0.22242584201344234,2.1651515916174877,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 22:10:00+00:00,2.9099302050464546,2.2872600879441016,2.3579068357164514,2.5183657095690024,0.27837601229462544,2.251181763668835,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 22:20:00+00:00,1.773431668964227,3.1054783377220607,2.6495180275604593,2.5094760114155825,0.5527482287935752,2.3160040069536203,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 22:30:00+00:00,1.924484040769774,2.1303956968685496,2.518421014555835,2.191100250731386,0.24624386875927215,2.3865059516714258,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 22:40:00+00:00,2.7013613076780447,2.545407079835975,2.4408985872169437,2.562555658243655,0.10702262219908665,2.393660368379102,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 22:50:00+00:00,3.092159519876341,3.3856322446110085,3.149178627351876,3.2089901306130755,0.12705542617973414,2.4014281056931104,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 23:00:00+00:00,4.031425037156502,1.8446184338937237,1.9053268800963854,2.5937901170488704,1.0168634787078492,2.443819895558689,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 23:10:00+00:00,2.8312676747821404,3.0835317159864797,2.5989396985030533,2.8379130297572246,0.1978896601799818,2.470761479373208,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 23:20:00+00:00,2.4366278094177374,1.6722397791016088,2.3855511276680668,2.164806238729138,0.34892071183115303,2.4890942798085534,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 23:30:00+00:00,2.00835436234414,2.447849995434363,2.3836824913245755,2.2799622830343598,0.1938341457400601,2.4982851000130606,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 23:40:00+00:00,2.8574028808473373,3.297888911675604,2.8953169694922223,3.016869587338388,0.19931259371090448,2.5198248309813462,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 23:50:00+00:00,2.31950164488036,1.3126561911023624,3.136574580279312,2.2562441387540115,0.7459538442627012,2.5363544081993967,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-22 00:00:00+00:00,1.6972892467184622,2.967978432669897,2.326551081198888,2.330606253529082,0.518764612735841,2.55825769107749,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-22 00:10:00+00:00,2.725443503070691,2.1316197363465474,2.437267712284707,2.431443650567315,0.24246251428867455,2.5588275601271717,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-22 00:20:00+00:00,2.178321574187001,1.3646054343956133,2.27126581636087,1.9380642749811614,0.40726808486352867,2.6047059280893947,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-22 00:30:00+00:00,2.989141240903714,2.6655606806489978,2.5478777634796095,2.734193228344107,0.18656756431106375,2.575930305508586,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-22 00:40:00+00:00,2.1562173315546493,1.9121627657506148,1.9215780655645778,1.9966527209566138,0.1128946726942823,2.5983808058427775,"Quinten, wind_gusts_10m:kmh_y",mlp_opt
2023-08-21 21:50:00+00:00,0.6789716745154013,0.46870452794963596,0.47015909430830655,0.5392784322577813,0.09877982381761144,3.7530451442940334,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 22:00:00+00:00,0.7875593651568671,1.1255493434533936,0.9298821148921732,0.9476636078341446,0.13855550626771845,4.54628592242899,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 22:10:00+00:00,0.9368554207969358,1.311323630405413,1.0518398392709813,1.1000062968244435,0.15662399928231877,5.071941820263599,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 22:20:00+00:00,1.6182053986584795,1.545870408709948,1.6438585211399268,1.6026447761694513,0.04148909313367453,5.44474069449318,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 22:30:00+00:00,1.4471806965307576,1.4668713006496952,1.3822436240789508,1.4320985404198012,0.03615765926381363,5.755329556796961,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 22:40:00+00:00,2.191190317774449,2.180714243713597,1.652361758538214,2.0080887733420867,0.2515733409669211,6.004620557558848,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 22:50:00+00:00,1.991999804576325,2.2216408648903014,1.9316116714503913,2.0484174469723393,0.12494384349777468,6.260574740890579,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 23:00:00+00:00,2.0086495221993417,2.131633869183897,1.8341683014328212,1.9914838976053533,0.12204489611107273,6.466340317820567,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 23:10:00+00:00,1.9990158527930455,2.20984332758982,2.1083405638235555,2.105733248068807,0.08608969974733663,6.628006021528395,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 23:20:00+00:00,2.070734494488742,2.1162248914320774,2.3065271417667086,2.1644955092291758,0.10213416840761662,6.781841319670144,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 23:30:00+00:00,1.9928097432924108,2.3270865523097592,2.2424370357543237,2.187444443785498,0.14189992985737646,6.917788206960787,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 23:40:00+00:00,2.119838251687198,2.195368752495417,1.8819842598052332,2.0657304213292824,0.1335370186981913,7.063001654611733,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 23:50:00+00:00,2.0702859100039603,1.9544394203504845,1.9080008004749298,1.9775753769431248,0.06824255055464426,7.161445841769925,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-22 00:00:00+00:00,2.2952385134684774,2.3041608772416806,2.032589700230409,2.210663030313522,0.12596953417127604,7.2910783694436665,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-22 00:10:00+00:00,2.107448822430645,2.23727882883625,2.311630496241596,2.218786049169497,0.08437624529416907,7.370306667983229,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-22 00:20:00+00:00,2.273226217606898,2.020540887899209,1.922238405255344,2.072001836920484,0.14783838712247033,7.485438282885117,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-22 00:30:00+00:00,1.8741788068477958,1.9575310500470748,2.162538192507191,1.9980826831340206,0.12116410368856413,7.592293763464809,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-22 00:40:00+00:00,2.0324418691731845,2.070436030008151,2.0220297223696124,2.041635873850316,0.020803684710511368,7.681230917730428,"Quinten, wind_gusts_10m:kmh_x",rf
2023-08-21 21:50:00+00:00,2.2167079261952276,2.3182934633027017,2.271847394798787,2.2689495947655725,0.041522710822937,2.010571983640069,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 22:00:00+00:00,2.3197413555847084,2.1454186918115163,2.179645363426328,2.2149351369408508,0.0754149581196157,2.1625701911269313,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 22:10:00+00:00,2.706362340114338,2.5152992661903335,2.352543513290443,2.524735039865038,0.1445999444960464,2.2349716544295473,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 22:20:00+00:00,2.5400937166713886,2.33887627598988,2.3171954773107712,2.398721823324013,0.10035611069023906,2.299295595939139,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 22:30:00+00:00,2.8919945257624167,2.617181230338333,2.4896102232639508,2.6662619931215663,0.16789872479331558,2.3452708144266468,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 22:40:00+00:00,2.654671078325486,2.376930669800364,2.3361781929773127,2.4559266470343872,0.14151490573721667,2.3767620797213325,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 22:50:00+00:00,2.948881068496118,2.657824941247376,2.8117087755558567,2.8061382617664505,0.11888843585526589,2.4048085393105256,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 23:00:00+00:00,2.5981065016338456,2.548301238662032,3.148705816939077,2.765037852411652,0.272055106315352,2.4307012415448,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 23:10:00+00:00,2.9709582910972054,3.44053003987477,2.8016019745409744,3.07103010183765,0.2702690556296944,2.439298634696121,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 23:20:00+00:00,3.1220619103573077,2.7448640840514527,3.285639796870702,3.050855263759821,0.22643966493459336,2.4587641370490587,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 23:30:00+00:00,3.13840054919512,3.3381909153050264,2.9200947739456735,3.132228746148607,0.170742816773315,2.479632225912001,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 23:40:00+00:00,3.489187567669493,3.220604530230149,3.3319424272045888,3.3472448417014107,0.11018116873921915,2.491331143459805,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-21 23:50:00+00:00,3.364476450991771,2.960762159389322,3.162668424805644,3.162635678395579,0.16481567100908473,2.498174771041276,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-22 00:00:00+00:00,3.371711383591105,3.018654125701711,3.1842495767039223,3.1915383619989126,0.14422713944886117,2.5207166616113086,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-22 00:10:00+00:00,3.068684097243181,3.9563747953490003,3.6272986187300056,3.5507858371073957,0.3664144722302156,2.5413779538777725,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-22 00:20:00+00:00,3.9715320474226203,3.6219559418830287,4.155439360129559,3.9163091164784025,0.2212665337890829,2.538162980436746,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-22 00:30:00+00:00,3.7382377120626886,3.5705767939804574,3.743499259405206,3.684104588482784,0.08030500633431382,2.541352071715861,"Quinten, wind_gusts_10m:kmh_y",rf
2023-08-22 00:40:00+00:00,3.3863055015658707,3.7588916439871043,3.1904507407536005,3.4452159621021923,0.2357740399728541,2.5289601989468804,"Quinten, wind_gusts_10m:kmh_y",rf
